direction,anchor_ts,anchor_dt,trigger_price,move_pct,n_triggers,vol_spike,oi_delta_win,taker_win,wick_ratio,accel,funding_at_anchor,move_t5,oi_delta_t5,taker_t5,move_t15,oi_delta_t15,taker_t15,move_t30,oi_delta_t30,taker_t30,move_t60,oi_delta_t60,taker_t60,fwd_extreme_pct,bars_to_return,bars_to_continue,outcome,move_24h_signed
down,1767795480000,2026-01-07T14:18:00.000000000,2.22,-1.682,2,2.51,-2902200.3,0.4005,1.544,0.0037,0.0001,0.054,357164.8,0.3868,-0.005,611463.3,0.4817,0.632,1682555.1,0.5216,-1.218,1103588.4,0.5104,-1.467,-1,60,trend,5.858
down,1767826980000,2026-01-07T23:03:00.000000000,2.15,-1.553,1,2.48,-749798.8,0.5099,1.498,0.0023,9.9e-05,0.469,-866802.8,0.5156,1.012,-671827.4,0.5844,0.849,-1187221.2,0.5463,0.45,-1130407.3,0.5043,-0.343,13,-1,whipsaw,0.933
up,1767885240000,2026-01-08T15:14:00.000000000,2.1,1.576,2,10.69,1257729.0,0.3481,2.166,0.0031,6.9e-05,0.186,-2609206.7,0.5172,0.547,-3646162.3,0.5329,0.443,-3385252.9,0.5217,1.257,-4868343.3,0.5485,3.232,-1,44,trend,-0.257
down,1767948420000,2026-01-09T08:47:00.000000000,2.08,-1.684,1,2.75,-359841.7,0.5193,1.574,0.0028,-1.8e-05,-0.346,182223.1,0.5047,0.398,-129571.4,0.6066,0.394,-524892.4,0.4578,0.83,-578310.3,0.4258,-0.533,42,-1,whipsaw,-0.418
up,1767972240000,2026-01-09T15:24:00.000000000,2.12,1.513,1,2.95,81779.5,0.5702,1.6,0.0039,-1.8e-05,1.165,115670.2,0.5784,0.783,-201007.3,0.5574,-0.58,-225958.2,0.5501,0.679,268287.0,0.5735,1.967,125,4,trend,-1.217
down,1767979740000,2026-01-09T17:29:00.000000000,2.1,-1.553,1,2.28,-899032.6,0.4678,1.774,0.0023,2.4e-05,-0.019,218770.8,0.578,0.043,-127590.8,0.536,0.415,-564283.8,0.5292,-0.734,-528392.7,0.5205,-1.086,-1,62,trend,0.086
down,1768162560000,2026-01-11T20:16:00.000000000,2.05,-1.672,1,17.47,-2266363.3,0.4773,1.467,0.0037,-4.5e-05,0.141,-1275101.8,0.5029,0.21,-1590376.4,0.5353,0.541,-2254611.2,0.5693,0.517,-1190797.1,0.5167,-0.331,92,-1,whipsaw,-0.838
up,1768180860000,2026-01-12T01:21:00.000000000,2.07,1.516,1,10.11,-1156660.6,0.4708,1.767,0.0037,-0.000112,0.097,-456820.8,0.4256,-0.377,-82275.7,0.4387,-0.058,-56062.5,0.4133,0.517,-753731.8,0.4445,1.842,-1,77,trend,-0.406
down,1768239120000,2026-01-12T17:32:00.000000000,2.07,-1.515,1,2.01,-1185842.2,0.3988,1.827,0.0018,-2.8e-05,0.029,-60125.1,0.4678,0.01,494302.3,0.4824,0.155,1330190.6,0.518,0.256,1702934.7,0.5414,-0.735,-1,-1,partial,-1.277
up,1768342200000,2026-01-13T22:10:00.000000000,2.17,2.167,1,4.48,197162.3,0.4297,1.345,0.0019,-3.9e-05,-0.397,190648.6,0.536,-0.161,50501.2,0.4405,-0.051,716135.3,0.4783,0.36,2642395.8,0.4604,0.742,-1,-1,partial,-1.056
down,1768488240000,2026-01-15T14:44:00.000000000,2.1,-1.518,1,1.72,-3366654.2,0.491,1.91,0.0027,4.9e-05,0.291,-297697.6,0.5131,0.043,-1826760.0,0.5143,0.196,-1611767.7,0.5477,-0.577,-2540103.7,0.5282,-1.47,-1,63,trend,1.789
down,1768778520000,2026-01-18T23:22:00.000000000,2.03,-1.52,2,12.23,813128.2,0.4458,1.459,0.0024,-7.9e-05,0.177,-1697157.7,0.5082,-0.493,-4834299.9,0.5216,-1.731,-6364391.2,0.4944,-4.955,-19623292.6,0.5055,-8.939,-1,18,trend,1.967
up,1768782660000,2026-01-19T00:31:00.000000000,1.93,2.068,1,125.37,-10999382.6,0.5112,1.886,0.0104,-9e-06,0.451,-58400.7,0.6237,1.233,768869.6,0.5235,0.523,977766.2,0.4529,1.228,1485669.4,0.4859,2.3,-1,12,trend,2.829
up,1768841100000,2026-01-19T16:45:00.000000000,2.02,1.749,1,2.41,-2510473.4,0.5147,1.412,0.0022,-3.8e-05,-0.094,-770085.9,0.5812,0.243,-1633785.4,0.5635,-0.079,-1123531.4,0.5425,-0.406,-1145845.0,0.5123,0.58,-1,-1,partial,-5.743
down,1768898340000,2026-01-20T08:39:00.000000000,1.92,-1.506,1,7.01,2065705.8,0.4161,1.911,0.0027,6.6e-05,0.005,645465.8,0.5707,0.229,1295727.7,0.5621,0.276,1590336.4,0.4999,0.276,1722048.7,0.4728,-0.192,-1,-1,partial,1.149
up,1769004780000,2026-01-21T14:13:00.000000000,1.93,1.54,1,7.58,613754.7,0.3925,1.773,0.0032,-8.9e-05,0.763,-760181.5,0.5538,0.021,-1169040.7,0.445,0.364,-731306.7,0.4145,0.976,75819.0,0.4198,1.833,147,46,trend,0.317
down,1769013360000,2026-01-21T16:36:00.000000000,1.92,-1.765,1,2.28,-26183.6,0.3846,1.408,0.0032,7.9e-05,-0.719,-33470.7,0.4203,-0.776,-491624.0,0.4616,-1.244,1141691.7,0.5034,-2.177,3518536.3,0.522,-2.567,173,7,trend,0.297
up,1769023740000,2026-01-21T19:29:00.000000000,1.94,1.732,1,2.36,-134532.4,0.4968,1.583,0.0024,7.9e-05,0.98,217760.1,0.454,2.022,1118736.6,0.4765,1.8,-5207.8,0.5111,0.954,1668668.0,0.4668,2.693,-1,5,trend,-0.727
up,1769183340000,2026-01-23T15:49:00.000000000,1.92,1.521,2,3.8,155911.9,0.4632,1.619,0.0017,6.5e-05,-0.224,368348.2,0.4263,0.567,411707.6,0.4603,0.401,2648082.8,0.4645,1.462,1976767.9,0.4484,2.274,-1,48,trend,-0.333
down,1769357160000,2026-01-25T16:06:00.000000000,1.86,-1.517,1,17.8,149764.9,0.4633,1.57,0.0022,-2.9e-05,-0.37,-704563.8,0.5678,-0.842,4027164.1,0.5558,-0.51,4920838.6,0.5547,-0.714,6606865.8,0.5126,-2.822,-1,64,trend,-3.434
up,1769389620000,2026-01-26T01:07:00.000000000,1.88,1.69,1,3.39,-805602.6,0.3844,1.472,0.0018,-0.000148,0.266,-846858.6,0.5852,0.266,-1295753.4,0.5156,0.139,-1533472.0,0.4752,0.011,-1303061.0,0.4599,0.954,-1,-1,partial,1.199
up,1769530380000,2026-01-27T16:13:00.000000000,1.91,1.525,1,3.75,-507389.8,0.5223,1.8,0.0022,4.1e-05,-0.157,-74255.0,0.428,-0.361,-432331.0,0.4197,0.115,-684224.8,0.4915,-0.712,-664184.4,0.4869,0.319,62,-1,whipsaw,-0.225
down,1769697540000,2026-01-29T14:39:00.000000000,1.85,-1.603,1,9.95,4731742.0,0.4533,1.497,0.0027,-6.3e-05,-0.666,2001404.1,0.646,-0.417,6286112.7,0.6039,-1.776,6813026.9,0.5691,-2.209,6608158.6,0.5829,-3.286,-1,18,trend,4.228
up,1769707140000,2026-01-29T17:19:00.000000000,1.84,1.539,1,6.86,2287354.5,0.4849,1.624,0.0023,-8.5e-05,-0.223,-1782358.7,0.4521,-0.614,-3969654.6,0.4826,-1.108,-4726907.0,0.5082,-2.146,-5721399.0,0.465,0.141,21,-1,whipsaw,-4.455
down,1769737260000,2026-01-30T01:41:00.000000000,1.76,-2.05,1,6.7,-1218500.4,0.4537,1.597,0.0042,-0.000127,-1.123,-3988557.8,0.4839,-0.284,-1465465.3,0.4746,-0.681,-1180806.7,0.4879,-0.539,-1385968.8,0.4701,-2.972,0,1,whipsaw,1.265
down,1769797080000,2026-01-30T18:18:00.000000000,1.73,-1.845,1,2.01,1342298.3,0.4967,1.657,0.0027,-6.3e-05,-0.844,31277.9,0.463,-0.307,-177973.6,0.4928,1.81,-898230.3,0.535,2.77,-4558398.8,0.5558,-1.029,26,5,trend,9.687
up,1769798820000,2026-01-30T18:47:00.000000000,1.77,1.805,1,5.21,-898230.3,0.5396,1.75,0.0053,-6.3e-05,-0.198,-2048579.6,0.5527,0.419,-2868753.8,0.6005,0.663,-3660168.5,0.5858,0.368,-3783489.3,0.5557,1.105,109,17,trend,-10.254
down,1769804520000,2026-01-30T20:22:00.000000000,1.75,-1.57,1,1.42,1039780.8,0.4749,1.454,0.0034,-6.3e-05,0.252,-645148.5,0.5808,-0.76,-674760.0,0.5731,-0.412,2321386.8,0.5455,-0.069,3250011.8,0.5684,-1.789,-1,74,trend,8.678
down,1769848500000,2026-01-31T08:35:00.000000000,1.69,-1.64,1,4.3,-1147229.3,0.4306,1.832,0.0024,-0.000161,-0.502,-1502661.8,0.3186,-0.307,-1238124.3,0.4298,0.39,-335144.9,0.49,0.851,936885.0,0.4773,-0.68,117,-1,whipsaw,1.253
down,1769869380000,2026-01-31T14:23:00.000000000,1.65,-1.569,5,4.44,365774.6,0.5304,1.81,0.0032,-0.000161,-0.721,749149.5,0.4887,-1.77,-626707.8,0.4521,-1.17,1181181.6,0.4714,-0.527,-2106568.7,0.4566,-8.02,-1,3,trend,1.819
up,1769871960000,2026-01-31T15:06:00.000000000,1.66,1.938,1,7.06,-290799.6,0.4974,1.911,0.0045,-0.000161,-0.32,-1005840.6,0.4643,-0.748,-1189061.3,0.3765,-0.766,-439653.3,0.4156,-1.473,-1802715.0,0.4502,0.187,18,-1,whipsaw,-2.873
up,1769885100000,2026-01-31T18:45:00.000000000,1.6,1.712,1,17.86,-4485659.8,0.438,1.433,0.0124,-5e-06,-1.076,-3079532.9,0.4595,-0.451,-3755967.4,0.4692,0.388,-4144969.3,0.4621,-1.114,-3155617.9,0.4345,1.815,0,170,whipsaw,1.126
up,1769893200000,2026-01-31T21:00:00.000000000,1.6,1.659,1,1.69,1496154.9,0.4799,1.905,0.0029,-5e-06,-0.456,-1071025.3,0.5063,-0.169,-1698848.1,0.5326,0.5,-2969770.4,0.5142,1.238,-3948787.9,0.4845,4.802,-1,37,trend,-0.013
up,1769901660000,2026-01-31T23:21:00.000000000,1.63,1.566,3,1.37,-194040.8,0.5616,1.688,0.0023,-5e-06,0.771,1643231.4,0.541,0.961,1211439.1,0.4607,0.722,1615733.1,0.4957,1.965,1311761.1,0.4976,2.846,-1,3,trend,-3.758
down,1769943240000,2026-02-01T10:54:00.000000000,1.64,-1.534,1,1.4,-536593.1,0.4397,1.947,0.0014,-4.8e-05,-0.25,-136656.3,0.378,-0.073,240814.2,0.4551,-0.269,157206.7,0.4282,0.654,313542.1,0.4675,-2.358,42,202,whipsaw,1.637
down,1769956500000,2026-02-01T14:35:00.000000000,1.6,-1.511,2,1.75,513221.7,0.4236,1.754,0.0032,-4.8e-05,0.1,420927.0,0.3337,1.391,-384811.3,0.4649,0.437,-111551.8,0.4861,-1.528,1004899.6,0.4377,-1.703,15,45,whipsaw,-2.426
up,1769969280000,2026-02-01T18:08:00.000000000,1.62,1.506,1,1.53,-1522231.3,0.5582,1.958,0.0022,6.1e-05,0.111,-1386242.9,0.4527,0.105,-1567224.3,0.5036,0.087,-2102485.5,0.5078,-0.593,-2747825.3,0.4809,0.556,92,-1,whipsaw,1.552
down,1769980140000,2026-02-01T21:09:00.000000000,1.58,-1.517,2,1.25,-1082611.1,0.3873,2.328,0.0017,6.1e-05,0.436,1298774.3,0.3607,0.322,1606536.3,0.4183,0.852,1786087.4,0.4525,0.764,2295907.9,0.4596,-2.001,62,117,whipsaw,-2.323
up,1769988900000,2026-02-01T23:35:00.000000000,1.6,1.84,1,9.36,-155551.9,0.4413,1.875,0.0065,6.1e-05,-0.187,-532670.0,0.3534,-0.854,-510776.1,0.4315,-0.984,23930.0,0.4638,0.417,-997093.7,0.4822,0.866,17,-1,whipsaw,1.078
down,1769994720000,2026-02-02T01:12:00.000000000,1.58,-1.779,1,1.77,-257551.0,0.5078,1.597,0.0035,-3.8e-05,0.94,253878.4,0.5438,1.773,-1001116.9,0.5057,1.483,-541038.1,0.4951,0.669,334608.6,0.4595,-3.426,6,122,whipsaw,-1.697
down,1770002040000,2026-02-02T03:14:00.000000000,1.56,-1.776,2,1.9,2079.2,0.409,2.115,0.002,-3.8e-05,-0.518,-199263.6,0.4338,-1.757,668927.1,0.4394,-1.578,266201.9,0.4634,-0.313,-2865460.1,0.4493,-2.192,41,7,trend,-2.064
up,1770004260000,2026-02-02T03:51:00.000000000,1.57,1.68,1,8.64,-295747.5,0.4794,1.949,0.0066,-3.8e-05,0.842,-1217262.4,0.5126,-0.115,-2424101.3,0.4075,0.485,-2268434.5,0.4316,0.823,-2361238.4,0.4334,2.067,86,5,trend,2.634
up,1770014520000,2026-02-02T06:42:00.000000000,1.59,2.407,1,4.67,-217585.1,0.4398,1.55,0.0054,-3.8e-05,-0.844,-1065407.9,0.4565,-0.347,-1096178.9,0.4781,-0.422,-1833718.0,0.4648,0.032,-1655095.4,0.4486,1.752,0,171,whipsaw,1.462
up,1770035100000,2026-02-02T12:25:00.000000000,1.65,1.697,1,2.03,-1035493.3,0.4644,1.735,0.0021,5e-05,-0.593,-1199234.9,0.4682,-0.665,-1024635.9,0.4727,-0.58,-797271.2,0.4592,-0.52,-824657.5,0.4417,0.097,19,-1,whipsaw,-2.981
down,1770130500000,2026-02-03T14:55:00.000000000,1.59,-1.666,2,2.97,1703833.4,0.4368,1.652,0.0039,-5.5e-05,-0.22,552748.0,0.5281,0.139,-487455.5,0.5488,-0.107,-474397.4,0.5228,1.738,-2541837.7,0.4742,-3.641,31,139,whipsaw,2.009
up,1770132360000,2026-02-03T15:26:00.000000000,1.61,1.645,1,4.86,-474397.4,0.5241,1.66,0.0043,-5.5e-05,-0.831,-1693500.4,0.4332,-0.893,-1918399.6,0.4228,0.056,-2067440.3,0.4223,-1.147,-1205805.7,0.432,0.577,0,-1,whipsaw,-3.703
down,1770143760000,2026-02-03T18:36:00.000000000,1.54,-1.586,1,8.02,1282867.9,0.4795,2.129,0.0026,-3.6e-05,0.214,219186.7,0.4299,-0.481,-2092695.9,0.3912,0.078,-3349781.7,0.4469,2.873,-9308559.5,0.477,-0.721,34,-1,whipsaw,0.403
up,1770145920000,2026-02-03T19:12:00.000000000,1.57,1.879,2,7.3,-5006401.9,0.4767,1.621,0.004,-3.6e-05,0.479,-1400012.7,0.5011,0.306,-3245220.4,0.4721,0.977,-4639602.5,0.4847,0.217,-3912518.6,0.5051,4.289,-1,8,trend,-2.094
down,1770159900000,2026-02-03T23:05:00.000000000,1.57,-1.551,1,1.18,-351031.7,0.4152,1.47,0.0035,-3.6e-05,0.387,-130507.9,0.443,0.273,-416717.7,0.4689,0.298,-329194.0,0.4618,-0.108,-958083.3,0.4524,-0.533,118,-1,whipsaw,4.23
up,1770174720000,2026-02-04T03:12:00.000000000,1.6,1.514,1,1.18,214592.6,0.4743,1.75,0.0014,6.1e-05,-0.268,330373.8,0.3681,-0.524,-11755.8,0.4533,0.044,538246.6,0.4692,-0.087,440100.5,0.5105,0.193,160,-1,whipsaw,-8.976
down,1770217560000,2026-02-04T15:06:00.000000000,1.55,-1.58,1,5.08,-53394.5,0.4768,1.823,0.0042,4.7e-05,0.777,205520.2,0.4413,0.57,116580.1,0.4095,-0.628,901689.1,0.4439,-0.006,730055.4,0.4466,-2.634,6,75,whipsaw,13.132
up,1770230280000,2026-02-04T18:38:00.000000000,1.54,1.983,2,4.44,750689.2,0.533,1.808,0.0044,-2.6e-05,0.648,1542193.1,0.4505,0.039,964540.7,0.4813,-0.246,1875348.8,0.535,-0.784,2368306.9,0.5364,0.927,44,-1,whipsaw,-21.099
down,1770242760000,2026-02-04T22:06:00.000000000,1.5,-1.915,1,3.32,-292366.1,0.4297,1.709,0.0029,-2.6e-05,0.314,139141.2,0.5457,2.24,164795.9,0.5187,2.394,-1769879.9,0.5003,1.023,-331269.1,0.495,-2.36,9,191,whipsaw,21.784
up,1770243780000,2026-02-04T22:23:00.000000000,1.53,1.617,1,4.73,-371083.6,0.4716,1.704,0.0041,-2.6e-05,0.483,-1638076.3,0.5151,-0.567,-1934675.8,0.484,-1.063,-1430489.2,0.5026,-1.213,1277582.9,0.4963,0.724,21,-1,whipsaw,-24.589
down,1770253140000,2026-02-05T00:59:00.000000000,1.49,-1.513,3,2.18,785495.8,0.4682,1.7,0.0021,-8.4e-05,0.0,188571.4,0.5091,0.241,-386130.2,0.5049,-0.255,1694988.9,0.4624,-1.08,371255.5,0.4783,-3.676,-1,21,trend,18.345
down,1770271860000,2026-02-05T06:11:00.000000000,1.43,-1.596,1,2.52,963316.7,0.4765,1.854,0.003,-8.4e-05,0.147,-1038.7,0.5913,-0.65,936204.3,0.4907,0.049,482615.2,0.4528,0.28,1470600.4,0.4552,-2.251,51,213,whipsaw,7.864
up,1770276420000,2026-02-05T07:27:00.000000000,1.45,1.62,1,2.18,810817.3,0.5478,1.827,0.0031,-8.4e-05,-0.186,1532614.1,0.5864,-0.594,1326285.5,0.556,-1.132,1126281.0,0.5616,-1.105,398044.9,0.5413,0.083,29,-1,whipsaw,-10.748
down,1770284280000,2026-02-05T09:38:00.000000000,1.42,-1.533,2,1.81,-288668.4,0.579,1.802,0.0026,8e-05,-0.063,-85459.9,0.5422,-0.19,1129789.3,0.6156,-1.275,2040287.9,0.5937,-1.888,2725937.3,0.5658,-5.446,-1,27,trend,6.834
up,1770292800000,2026-02-05T12:00:00.000000000,1.37,1.505,1,3.39,1265203.2,0.4972,1.868,0.0039,8e-05,0.402,-77465.0,0.5587,-0.394,-1757016.4,0.5473,0.08,4877152.9,0.5264,-0.351,5368230.3,0.53,1.3,24,158,whipsaw,-0.373
down,1770297960000,2026-02-05T13:26:00.000000000,1.34,-1.755,8,2.03,-170467.4,0.5701,2.118,0.0023,8e-05,0.774,763405.1,0.5442,0.7,1523875.9,0.5073,0.997,954922.0,0.5415,1.421,147909.7,0.5673,-9.414,6,105,whipsaw,-4.123
up,1770302400000,2026-02-05T14:40:00.000000000,1.38,1.703,9,1.91,-3602988.1,0.5738,2.001,0.0034,8e-05,-0.058,-155095.7,0.5122,-1.037,1514716.4,0.4968,-3.538,4454731.6,0.5088,-5.989,10544413.5,0.4983,0.544,15,-1,whipsaw,4.894
down,1770334500000,2026-02-05T23:35:00.000000000,1.23,-2.049,1,3.31,-3894807.1,0.549,1.671,0.0059,-3.7e-05,0.187,-710633.1,0.4412,-0.366,-434663.7,0.4783,-3.688,1291775.4,0.469,-3.427,-3090162.4,0.4756,-9.052,94,17,trend,-20.295
down,1770344340000,2026-02-06T02:19:00.000000000,1.26,-1.829,1,2.33,-5064179.3,0.4715,1.739,0.0062,-0.000148,-0.637,-961507.6,0.4103,0.509,-1034060.7,0.4721,0.454,-1171979.2,0.4844,0.509,-2113752.8,0.4627,-1.051,20,5,trend,-16.518
up,1770351660000,2026-02-06T04:21:00.000000000,1.28,1.737,2,0.49,-761610.0,0.4514,1.801,0.0032,-0.000148,0.452,-783752.5,0.4798,-0.748,-270330.9,0.4558,-0.14,423525.5,0.4481,1.146,-311855.9,0.4541,4.084,18,44,whipsaw,15.308
down,1770359580000,2026-02-06T06:33:00.000000000,1.31,-1.672,1,1.26,-5082003.6,0.4307,1.541,0.0051,-0.000148,-0.404,155536.4,0.4151,-0.442,1425735.9,0.4119,-1.22,1317806.9,0.4338,-0.534,2399368.1,0.4342,-1.998,180,28,trend,-11.614
up,1770363660000,2026-02-06T07:41:00.000000000,1.31,1.814,3,0.56,389233.4,0.4772,1.956,0.0029,-0.000148,-0.678,-995936.9,0.3883,-1.424,-2597829.0,0.3857,-0.937,-2918614.6,0.4195,-1.637,-3016027.4,0.4126,5.712,8,112,whipsaw,8.575
down,1770375720000,2026-02-06T11:02:00.000000000,1.36,-1.547,1,1.79,-1773795.3,0.4734,1.733,0.0056,-0.000335,0.015,222715.9,0.3949,0.516,404677.4,0.4809,0.656,-620656.9,0.4772,0.738,-1131731.5,0.4709,-0.332,54,-1,whipsaw,-2.958
up,1770383460000,2026-02-06T13:11:00.000000000,1.4,1.78,4,0.99,-666707.4,0.3841,1.84,0.0033,-0.000335,-0.178,-2214718.1,0.3932,-0.143,-3289679.9,0.401,2.655,-3812497.2,0.4259,0.949,-5538129.5,0.4384,10.213,-1,24,trend,0.964
down,1770387060000,2026-02-06T14:11:00.000000000,1.41,-1.662,1,1.75,-1725632.3,0.4505,2.414,0.0031,-0.000335,0.714,-458442.2,0.4078,-0.41,670629.5,0.4283,1.951,-108777.0,0.4699,5.048,4885432.6,0.4695,-0.799,6,-1,whipsaw,0.29
down,1770394620000,2026-02-06T16:17:00.000000000,1.51,-1.585,3,2.03,-552670.0,0.5117,1.956,0.0059,-0.000442,0.601,-735210.2,0.5373,0.145,3875249.3,0.4433,-0.984,5090773.3,0.4192,-0.376,1846262.3,0.4723,-5.084,6,25,whipsaw,6.239
up,1770413160000,2026-02-06T21:26:00.000000000,1.46,1.519,2,0.51,783958.6,0.5005,1.889,0.0028,-0.000442,-0.239,-89315.7,0.4416,-0.635,862700.7,0.3837,-0.301,225553.5,0.3811,0.717,-1354990.8,0.4429,2.385,8,64,whipsaw,-1.906
down,1770420540000,2026-02-06T23:29:00.000000000,1.47,-1.517,2,0.83,-1562415.8,0.5368,1.75,0.004,-0.000442,0.477,-167654.7,0.4561,0.211,-252027.7,0.5533,0.191,-454535.3,0.5469,-0.6,-254818.4,0.5135,-2.318,44,35,trend,3.122
up,1770428820000,2026-02-07T01:47:00.000000000,1.47,1.943,2,0.66,216289.6,0.4695,1.805,0.0029,-0.000141,0.034,88552.0,0.5329,-0.252,215108.4,0.519,-0.429,184450.0,0.5096,-0.776,384087.8,0.5029,1.11,175,102,trend,-2.573
down,1770439440000,2026-02-07T04:44:00.000000000,1.45,-1.504,1,0.72,-362028.3,0.5793,1.588,0.0033,-0.000141,0.406,108576.6,0.5731,0.509,1194923.1,0.5741,0.64,1288654.6,0.5204,0.275,2872572.2,0.517,-3.514,35,133,whipsaw,2.393
down,1770447420000,2026-02-07T06:57:00.000000000,1.44,-1.991,1,0.64,803107.1,0.394,1.598,0.0025,-0.000141,0.237,-845818.1,0.4453,-0.939,433831.7,0.4194,-1.043,375614.0,0.4012,-1.718,593488.6,0.4095,-3.561,-1,12,trend,1.503
down,1770460680000,2026-02-07T10:38:00.000000000,1.39,-1.69,1,0.97,1081141.6,0.3531,1.653,0.003,-5.3e-05,0.223,979917.4,0.3552,0.468,2814682.2,0.379,0.691,2557826.5,0.4124,-0.007,4194227.9,0.4131,-0.309,88,-1,whipsaw,-3.273
up,1770466080000,2026-02-07T12:08:00.000000000,1.41,1.518,1,1.41,-404993.5,0.4242,1.955,0.0021,-5.3e-05,0.439,-3353262.9,0.567,0.843,-9546164.7,0.4843,0.886,-11987226.0,0.5245,0.291,-10982379.8,0.4794,2.105,91,9,trend,2.7
down,1770471540000,2026-02-07T13:39:00.000000000,1.4,-1.502,1,0.94,-438645.2,0.4491,1.771,0.0026,-5.3e-05,0.2,954857.8,0.4536,0.387,1568215.0,0.5059,0.702,1738641.6,0.4873,-0.15,622117.3,0.494,-0.444,96,-1,whipsaw,-4.503
up,1770539520000,2026-02-08T08:32:00.000000000,1.45,1.809,1,2.5,-3524327.7,0.5362,1.503,0.0026,-8.7e-05,0.318,-926952.1,0.5472,0.041,-1215380.9,0.5581,0.297,-1442090.1,0.5644,0.726,-263281.5,0.5395,1.162,110,2,trend,-2.959
down,1770564420000,2026-02-08T15:27:00.000000000,1.44,-1.731,2,2.47,319081.5,0.4415,1.675,0.0022,-8.7e-05,0.334,-1147157.0,0.4692,0.237,-858561.1,0.4571,0.132,-2447490.7,0.4682,0.446,-2004154.5,0.4387,-1.817,189,78,trend,0.989
up,1770591900000,2026-02-08T23:05:00.000000000,1.46,1.951,1,1.96,209823.6,0.5136,1.616,0.0022,-0.000233,-0.61,417434.6,0.4768,-0.953,38446.5,0.473,-2.147,755837.1,0.4604,-1.578,1126070.1,0.4665,0.35,7,-1,whipsaw,-0.645
down,1770593700000,2026-02-08T23:35:00.000000000,1.43,-2.147,1,5.52,755837.1,0.4604,1.831,0.0041,-0.000233,0.035,-243185.3,0.4446,0.757,-232471.7,0.4929,0.582,370233.0,0.4729,0.308,-63734.0,0.495,-0.533,50,-1,whipsaw,-1.016
down,1770618360000,2026-02-09T06:26:00.000000000,1.43,-1.571,1,1.71,-2372526.2,0.4978,1.748,0.0016,-0.000114,0.091,323024.5,0.5417,0.126,610972.4,0.6431,0.469,200321.0,0.5926,0.287,392244.2,0.5473,-2.841,-1,121,trend,-0.308
down,1770625980000,2026-02-09T08:33:00.000000000,1.4,-1.814,1,3.58,1243777.6,0.5344,1.702,0.0023,-9.5e-05,0.492,-812769.2,0.5096,0.492,-372835.1,0.4538,0.564,-1233973.4,0.4063,-0.136,-1399862.2,0.379,-2.062,-1,116,trend,-1.662
down,1770633360000,2026-02-09T10:36:00.000000000,1.37,-1.8,1,4.33,-1943169.9,0.4577,1.859,0.0022,-9.5e-05,0.116,317290.9,0.5325,0.364,684821.3,0.4489,1.2,2060466.4,0.4796,1.353,1112187.2,0.4313,-0.145,25,-1,whipsaw,-3.186
up,1770647940000,2026-02-09T14:39:00.000000000,1.43,1.829,2,2.1,-935333.8,0.4918,2.168,0.003,-9.5e-05,0.084,-827262.8,0.4332,0.526,-1692329.6,0.4398,0.695,-1399309.5,0.451,1.095,-378496.6,0.4225,2.736,-1,22,trend,-1.459
down,1770657360000,2026-02-09T17:16:00.000000000,1.44,-1.627,1,2.91,-2028505.2,0.3822,1.74,0.0026,-1.2e-05,-0.042,-9289.6,0.2947,0.035,-19183.7,0.3237,0.66,11599.1,0.3584,0.236,457697.3,0.3898,-0.368,19,-1,whipsaw,1.578
down,1770706140000,2026-02-10T06:49:00.000000000,1.42,-1.54,1,2.23,316741.8,0.3695,1.977,0.0015,-9.5e-05,-0.233,-112270.6,0.4332,0.486,-3136197.7,0.4858,0.099,-3782949.9,0.4632,0.183,-3279701.3,0.4195,-0.345,133,-1,whipsaw,4.052
down,1770734820000,2026-02-10T14:47:00.000000000,1.4,-1.878,1,5.0,-786219.7,0.488,1.699,0.0034,-2.4e-05,0.566,217224.0,0.5904,0.258,2156790.7,0.5835,0.387,592334.6,0.5813,0.867,-111394.9,0.5669,-0.093,20,-1,whipsaw,1.849
down,1770748140000,2026-02-10T18:29:00.000000000,1.4,-1.523,1,1.49,-15484.2,0.4824,1.574,0.0024,-0.000257,-0.207,-389496.0,0.5814,-0.036,238958.3,0.6181,-0.057,252690.9,0.6172,-0.007,-1111706.9,0.6265,-0.813,-1,-1,partial,1.554
down,1770784740000,2026-02-11T04:39:00.000000000,1.39,-1.506,1,3.72,828488.8,0.4528,1.995,0.0015,-0.000161,-0.065,-844381.0,0.6029,-0.281,-537955.8,0.4429,0.339,-154931.1,0.4748,-0.317,332044.4,0.4859,-2.041,-1,89,trend,0.57
up,1770819000000,2026-02-11T14:10:00.000000000,1.4,2.277,1,6.07,-889051.0,0.5523,1.749,0.0024,-6e-05,0.128,-664013.6,0.5605,-0.713,-192067.8,0.5053,-2.005,-1524536.5,0.4993,-3.525,-1082294.3,0.4977,0.578,0,-1,whipsaw,-0.35
down,1770820800000,2026-02-11T14:40:00.000000000,1.37,-2.005,1,8.03,-1524536.5,0.4993,1.844,0.0037,-6e-05,0.189,481660.5,0.5016,-0.459,117474.3,0.5081,-1.551,442242.2,0.5001,-1.194,310974.4,0.5344,-2.286,-1,17,trend,-1.383
up,1770830580000,2026-02-11T17:23:00.000000000,1.37,1.581,1,2.43,-362218.9,0.5278,1.752,0.0028,-3.5e-05,0.497,-1021564.4,0.3773,0.636,-808136.4,0.414,0.446,-1364526.7,0.3672,0.621,-1715389.0,0.407,1.337,-1,55,trend,-0.402
