direction,anchor_ts,anchor_dt,trigger_price,move_pct,n_triggers,vol_spike,oi_delta_win,taker_win,wick_ratio,accel,funding_at_anchor,move_t5,oi_delta_t5,taker_t5,move_t15,oi_delta_t15,taker_t15,move_t30,oi_delta_t30,taker_t30,move_t60,oi_delta_t60,taker_t60,fwd_extreme_pct,bars_to_return,bars_to_continue,outcome,move_24h_signed
down,1753353240000,2025-07-24T10:34:00.000000000,3594.85,-1.688,1,2.26,2367.3,0.3974,1.775,3.8607,0.0001,0.146,1027.7,0.549,0.613,-8161.9,0.5865,0.909,-15524.9,0.5793,1.589,-7531.7,0.5611,-0.089,29,-1,whipsaw,-3.414
up,1753367880000,2025-07-24T14:38:00.000000000,3691.65,1.529,1,3.25,15767.7,0.5243,1.623,6.8876,0.0001,0.014,3422.4,0.496,0.882,12231.6,0.5565,1.612,23949.6,0.5293,0.887,15345.5,0.4963,2.149,-1,18,trend,-0.992
down,1753412220000,2025-07-25T02:57:00.000000000,3621.0,-1.72,1,2.54,-9129.2,0.4766,1.561,5.8828,0.0001,-0.276,754.7,0.4142,0.028,1855.8,0.4984,0.131,3671.8,0.4971,-0.72,-980.8,0.4733,-1.305,-1,35,trend,-3.326
up,1753419240000,2025-07-25T04:54:00.000000000,3644.07,1.509,1,1.62,11100.0,0.5263,1.923,3.9821,0.0001,0.124,2759.1,0.6643,-0.481,-173.4,0.5376,-0.235,-5911.1,0.5443,-0.58,-2297.1,0.5442,0.931,178,-1,whipsaw,2.928
up,1753431780000,2025-07-25T08:23:00.000000000,3663.5,1.696,2,2.24,30599.7,0.5633,1.597,6.999,0.0001,0.115,812.8,0.6159,-0.282,-3452.8,0.5444,0.111,-16817.7,0.5512,0.661,9664.0,0.5391,2.279,-1,66,trend,2.491
up,1753497180000,2025-07-26T02:33:00.000000000,3765.49,1.558,1,2.32,8803.0,0.5833,1.384,3.6341,0.0001,-0.757,13797.7,0.5057,-0.639,14974.7,0.5047,-0.638,17767.2,0.5114,-0.887,9152.3,0.4727,0.044,-1,-1,partial,0.033
up,1753670160000,2025-07-28T02:36:00.000000000,3903.17,1.537,1,4.94,-8243.7,0.6348,1.646,4.1524,0.0001,-0.394,-3305.5,0.4091,-0.534,-2577.3,0.4845,-0.404,-2582.8,0.5113,-0.727,-5477.7,0.4592,0.969,-1,-1,partial,-3.839
down,1753712940000,2025-07-28T14:29:00.000000000,3784.97,-1.524,1,7.27,-17252.2,0.4627,1.707,6.4569,0.0001,0.02,-6971.1,0.4841,0.286,-13126.6,0.4907,0.002,-10726.5,0.4977,0.806,-1738.9,0.5199,-0.818,49,-1,whipsaw,-0.94
down,1753797960000,2025-07-29T14:06:00.000000000,3805.51,-1.579,1,2.84,7270.6,0.4099,1.848,5.1455,0.0001,0.086,-7861.6,0.5643,0.041,-9930.6,0.5296,0.154,-15308.8,0.5419,-0.954,-11357.0,0.5092,-2.351,-1,57,trend,0.849
down,1753901760000,2025-07-30T18:56:00.000000000,3749.97,-1.515,1,6.28,-2982.4,0.406,1.769,6.7386,1.5e-05,-0.554,-8109.7,0.4035,-1.719,-11341.6,0.4254,-0.876,9922.9,0.4452,0.356,22434.9,0.4743,-1.929,86,8,trend,-0.706
up,1753905720000,2025-07-30T20:02:00.000000000,3774.45,1.576,1,3.82,11273.6,0.5135,1.903,3.3166,1.5e-05,0.035,-5174.4,0.5642,0.003,-9448.6,0.5063,-0.025,-14269.1,0.5367,-0.063,-23307.9,0.5809,0.993,-1,-1,partial,-0.852
down,1754009460000,2025-08-01T00:51:00.000000000,3625.85,-1.978,1,3.88,-1081.7,0.4031,1.617,5.2452,-3.7e-05,1.411,-8805.0,0.5719,1.373,-2637.0,0.5104,1.298,-4626.7,0.4818,1.504,30.4,0.4731,-0.253,3,-1,whipsaw,3.372
down,1754056080000,2025-08-01T13:48:00.000000000,3604.13,-1.792,1,2.08,-16096.0,0.4151,1.855,4.5503,1.1e-05,-0.644,1188.4,0.332,-0.83,-4474.8,0.4183,0.723,1292.3,0.4876,0.735,-7658.6,0.4807,-1.148,33,15,trend,2.628
up,1754058180000,2025-08-01T14:23:00.000000000,3644.33,1.77,1,4.28,147.7,0.5171,1.704,6.9286,1.1e-05,0.112,-707.2,0.5704,-0.043,-7143.6,0.4903,-0.305,-9864.8,0.4526,-1.412,-26585.8,0.4502,0.328,47,-1,whipsaw,-4.179
down,1754087220000,2025-08-01T22:27:00.000000000,3481.65,-1.846,1,1.85,-5587.4,0.4108,1.589,6.5455,4.9e-05,-0.46,-17206.7,0.418,-1.003,-15406.5,0.4336,-0.281,-3227.1,0.4925,0.137,2064.8,0.5346,-1.433,156,14,trend,2.36
down,1754157000000,2025-08-02T17:50:00.000000000,3425.28,-1.57,1,1.91,-3449.5,0.4399,1.55,3.9,8e-05,-0.094,-10807.9,0.4613,0.067,-1631.4,0.4575,-0.295,-11668.2,0.4331,-1.401,-20049.2,0.4393,-1.542,-1,42,trend,-1.661
up,1754183220000,2025-08-03T01:07:00.000000000,3412.77,1.578,1,3.14,9856.3,0.5894,1.749,4.4062,6.7e-05,0.103,2555.7,0.7194,-0.13,2030.3,0.5518,0.235,-2043.3,0.6093,0.446,-1824.0,0.589,1.22,-1,134,trend,3.965
up,1754315940000,2025-08-04T13:59:00.000000000,3621.18,1.552,1,7.37,445.4,0.5445,1.45,7.8341,1.1e-05,0.547,1378.0,0.6112,0.805,-2995.2,0.5375,0.971,-3250.6,0.4857,0.493,-7418.2,0.4653,2.689,-1,16,trend,0.709
down,1754397540000,2025-08-05T12:39:00.000000000,3616.53,-1.525,2,2.54,8384.3,0.4406,1.58,4.8024,3.1e-05,0.359,-16918.6,0.5049,0.44,-20595.4,0.5537,0.168,-18407.8,0.5383,0.97,-18675.3,0.546,-1.701,60,102,whipsaw,0.347
up,1754457360000,2025-08-06T05:16:00.000000000,3638.0,1.853,1,2.29,-5741.4,0.5622,1.326,3.9593,2.4e-05,-0.245,-15028.2,0.5593,-0.311,-10310.9,0.5018,0.489,-2980.0,0.5091,-0.572,-7305.5,0.4807,0.66,-1,-1,partial,0.796
up,1754561580000,2025-08-07T10:13:00.000000000,3789.63,1.667,1,10.51,9998.9,0.6558,1.57,5.0086,4.3e-05,0.196,-2264.7,0.4692,0.28,-3109.5,0.4883,0.544,8075.9,0.4839,0.597,2651.2,0.5007,2.006,-1,90,trend,2.917
up,1754623500000,2025-08-08T03:25:00.000000000,3962.79,1.662,1,4.59,1898.8,0.5965,1.641,3.269,4.3e-05,-0.372,8542.1,0.5107,-0.739,6150.1,0.5123,-0.702,5587.5,0.5001,-1.12,6614.9,0.4892,0.158,39,-1,whipsaw,1.922
up,1754660760000,2025-08-08T13:46:00.000000000,3967.31,1.732,1,4.1,-3427.2,0.6432,1.464,4.8303,0.0001,0.452,22040.4,0.6319,0.8,57951.1,0.5471,-0.497,45562.1,0.4938,0.296,33692.7,0.5333,1.603,117,7,trend,5.265
up,1754715900000,2025-08-09T05:05:00.000000000,4149.25,1.627,1,6.79,6249.0,0.4943,1.51,5.7528,0.0001,0.242,-20416.6,0.5205,0.418,-6119.3,0.4752,1.133,8983.0,0.5068,0.173,17370.6,0.4653,1.276,0,1,whipsaw,2.419
up,1754919660000,2025-08-11T13:41:00.000000000,4244.73,1.637,1,3.39,25303.3,0.5284,1.851,3.7669,9.4e-05,0.89,-5878.1,0.5349,0.745,-22590.2,0.4889,0.459,-18973.6,0.5046,1.087,-7866.7,0.5365,2.868,-1,6,trend,3.896
down,1754942100000,2025-08-11T19:55:00.000000000,4241.39,-1.519,1,1.83,-15808.7,0.4387,1.769,4.5162,0.0001,0.267,11504.9,0.5485,0.056,12574.3,0.5522,0.125,3959.9,0.5298,0.136,-2080.8,0.5427,-1.212,-1,101,trend,-6.333
up,1755001920000,2025-08-12T12:32:00.000000000,4371.86,1.736,1,5.31,-2991.5,0.5293,1.34,7.3055,0.0001,-0.327,38695.2,0.511,0.558,65620.1,0.5218,0.511,75324.0,0.4581,0.87,88365.1,0.5001,2.636,-1,12,trend,7.852
up,1755029820000,2025-08-12T20:17:00.000000000,4585.3,1.779,1,4.51,15212.5,0.5355,1.633,5.1228,0.0001,0.461,-16878.8,0.5716,0.273,-16129.3,0.5052,0.31,-15562.5,0.4832,0.481,-11561.7,0.4667,1.186,-1,37,trend,2.813
up,1755102000000,2025-08-13T16:20:00.000000000,4728.9,1.594,1,2.08,1180.5,0.573,1.674,5.3552,0.0001,-0.159,-10217.4,0.6338,-0.159,-4016.5,0.5733,-0.939,-6807.1,0.489,-0.092,-883.0,0.5216,0.446,-1,-1,partial,-3.673
down,1755174660000,2025-08-14T12:31:00.000000000,4649.27,-1.553,1,2.83,-5623.1,0.4373,1.553,7.3638,0.0001,-0.898,-47567.9,0.4371,-1.003,-24536.3,0.5369,-2.518,-13351.1,0.5322,-2.761,23464.8,0.5251,-4.257,121,3,trend,0.169
up,1755179460000,2025-08-14T13:51:00.000000000,4621.11,1.706,1,6.03,6750.4,0.5455,1.779,14.46,0.0001,-0.368,-15960.3,0.5229,-0.769,-15696.7,0.4778,0.172,-12213.6,0.5351,1.027,-9028.3,0.5158,1.787,136,40,trend,-1.264
down,1755185040000,2025-08-14T15:24:00.000000000,4608.02,-1.539,2,3.26,8188.6,0.4455,1.759,6.5531,0.0001,0.126,-2332.3,0.4679,0.013,-4548.4,0.463,0.368,-7230.3,0.4912,-1.189,-3241.8,0.4796,-2.765,-1,46,trend,3.051
up,1755197520000,2025-08-14T18:52:00.000000000,4554.8,1.553,1,2.13,13639.4,0.5592,1.486,5.4552,0.0001,-0.031,-746.9,0.5587,-0.299,-801.3,0.5,0.056,525.3,0.5145,-0.014,3282.2,0.524,0.409,76,-1,whipsaw,-3.091
down,1755207660000,2025-08-14T21:41:00.000000000,4462.35,-1.797,1,1.7,-20431.3,0.4063,1.533,10.3841,0.0001,-0.076,27.5,0.3482,0.389,-673.3,0.4689,0.559,2877.7,0.4714,1.209,2890.6,0.5019,-0.207,39,-1,whipsaw,1.173
up,1755210720000,2025-08-14T22:32:00.000000000,4526.96,1.513,1,0.95,6734.0,0.5721,1.704,3.5752,0.0001,-0.169,-643.9,0.38,-0.154,-4428.3,0.4219,0.302,-5332.7,0.5329,0.751,4680.9,0.5449,2.316,-1,133,trend,-2.075
down,1755266040000,2025-08-15T13:54:00.000000000,4541.53,-1.619,3,3.29,-238.8,0.4686,1.83,7.9879,9.8e-05,-0.029,-2849.0,0.4878,0.525,-6433.4,0.5587,0.077,-4252.1,0.499,-1.178,-13619.9,0.4674,-3.789,-1,53,trend,3.167
down,1755300660000,2025-08-15T23:31:00.000000000,4417.78,-1.615,1,2.19,-19132.1,0.4974,1.721,7.439,6.5e-05,0.039,339.6,0.3981,0.041,551.2,0.4117,0.386,879.6,0.4843,1.024,2188.2,0.5108,-0.124,40,-1,whipsaw,0.089
down,1755338400000,2025-08-16T10:00:00.000000000,4387.24,-1.6,1,2.39,-1428.7,0.4274,1.582,3.6841,9e-05,0.257,7246.9,0.4289,0.126,8687.5,0.4015,0.045,7913.5,0.4141,0.387,11763.9,0.4404,-0.335,-1,-1,partial,-3.527
up,1755421200000,2025-08-17T09:00:00.000000000,4542.99,1.556,1,7.51,-623.7,0.5613,1.746,4.5772,-7e-06,0.184,4232.5,0.6011,-0.026,-1242.0,0.5249,0.11,4741.2,0.5379,-0.023,-4312.8,0.5349,0.727,-1,-1,partial,-6.42
down,1755456900000,2025-08-17T18:55:00.000000000,4432.85,-1.885,1,5.36,-8913.1,0.4139,1.278,4.3117,5.3e-05,0.944,-2464.3,0.5442,1.036,6113.4,0.5555,1.061,8713.8,0.5167,0.67,3302.8,0.5127,-0.122,6,-1,whipsaw,1.407
up,1755510060000,2025-08-18T09:41:00.000000000,4304.7,1.582,1,3.93,-5649.9,0.474,1.599,6.9062,9.2e-05,0.147,-7774.3,0.5244,-0.105,-9758.0,0.479,-0.454,-6908.0,0.5179,-0.686,-4601.5,0.5298,1.523,76,203,whipsaw,-0.399
down,1755525540000,2025-08-18T13:59:00.000000000,4286.13,-1.556,1,3.73,-4730.1,0.5138,1.753,7.4879,9.2e-05,0.4,-745.4,0.5765,0.64,1068.3,0.5617,0.623,-1926.2,0.559,1.106,-2606.0,0.5714,-0.311,58,-1,whipsaw,-0.138
up,1755565260000,2025-08-19T01:01:00.000000000,4350.66,1.958,1,2.0,-6588.4,0.6293,1.587,6.7493,0.0001,-0.148,3616.2,0.5959,-0.268,-1684.2,0.5569,-1.035,1118.5,0.4992,-1.383,2632.7,0.5315,0.1,29,-1,whipsaw,-5.396
down,1755613560000,2025-08-19T14:26:00.000000000,4235.8,-1.524,1,3.79,-4701.0,0.4609,1.807,6.3197,0.0001,-0.801,-2750.5,0.4015,-1.173,8001.4,0.4365,-0.871,24312.0,0.4862,-0.55,27675.3,0.491,-2.414,-1,5,trend,2.228
down,1755698760000,2025-08-20T14:06:00.000000000,4125.55,-1.773,1,4.1,-8299.3,0.5007,1.64,9.3628,3e-06,-0.288,-335.9,0.3932,0.444,-1578.3,0.4511,1.481,3745.7,0.4981,3.614,10142.5,0.5205,-0.465,24,-1,whipsaw,-3.868
up,1755700500000,2025-08-20T14:35:00.000000000,4190.29,1.51,2,3.19,3745.7,0.4998,1.73,9.2269,3e-06,0.289,3278.8,0.5477,1.017,6950.2,0.5819,1.416,6396.7,0.535,2.348,17621.2,0.5446,4.164,-1,15,trend,2.594
down,1755713700000,2025-08-20T18:15:00.000000000,4277.44,-1.891,1,3.01,8011.2,0.472,1.54,6.3531,9.1e-05,0.073,436.9,0.4976,-0.025,258.4,0.5169,0.418,720.3,0.5495,0.824,5861.6,0.5323,-0.336,66,-1,whipsaw,0.84
up,1755870120000,2025-08-22T13:42:00.000000000,4308.77,1.53,4,3.43,5360.3,0.5272,1.572,8.0417,6.7e-05,-0.022,-11794.4,0.4513,-0.695,-13553.5,0.4254,5.336,29212.0,0.4986,6.718,38663.0,0.5003,12.557,-1,18,trend,9.474
down,1755916140000,2025-08-23T02:29:00.000000000,4708.21,-1.514,1,3.13,688.0,0.3858,1.76,5.8952,0.0001,-0.675,-2193.0,0.3194,-0.253,-17265.7,0.4015,0.137,-31378.2,0.4487,0.136,-28816.8,0.4638,-1.03,189,9,trend,-1.714
up,1756057320000,2025-08-24T17:42:00.000000000,4909.4,1.529,1,10.99,-13713.4,0.5244,1.646,6.3162,0.0001,0.065,-2697.6,0.5215,-0.198,-4929.0,0.5108,0.253,6945.3,0.5342,0.488,15303.7,0.5297,0.965,112,-1,whipsaw,-6.752
down,1756064100000,2025-08-24T19:35:00.000000000,4851.57,-1.81,1,6.61,-17710.1,0.4644,1.687,6.4979,0.0001,-0.782,-26661.1,0.4696,-0.851,-13744.7,0.4616,-1.591,-21270.8,0.4686,-1.23,-37097.9,0.4723,-2.897,-1,2,trend,7.821
up,1756068120000,2025-08-24T20:42:00.000000000,4805.94,1.594,1,6.43,-4173.9,0.4793,1.596,8.9717,0.0001,-0.244,702.2,0.5414,-0.319,4584.2,0.5425,-0.419,1660.1,0.5308,-0.066,874.4,0.5125,0.382,20,-1,whipsaw,-9.103
down,1756082160000,2025-08-25T00:36:00.000000000,4718.57,-1.608,1,2.46,272.0,0.4098,1.618,6.0203,4.9e-05,-0.626,-6019.7,0.2995,-0.237,-13255.7,0.3993,-0.118,-16816.9,0.4593,0.098,-14303.3,0.4781,-1.029,102,6,trend,7.342
down,1756118220000,2025-08-25T10:37:00.000000000,4531.94,-1.622,1,2.84,-8638.7,0.4438,1.737,5.4931,4.6e-05,0.351,3415.8,0.5893,0.554,8004.9,0.581,0.502,11963.6,0.5448,1.339,14453.6,0.5271,-0.264,55,-1,whipsaw,2.305
down,1756150260000,2025-08-25T19:31:00.000000000,4491.51,-1.814,2,3.0,-13895.3,0.4645,1.631,7.1966,1.7e-05,-0.327,-4210.8,0.4164,-0.354,-63.7,0.4694,-1.268,-1974.8,0.4887,-2.151,-18687.1,0.4883,-3.504,-1,24,trend,-1.864
up,1756171800000,2025-08-26T01:30:00.000000000,4395.14,1.679,1,1.66,6540.5,0.4951,1.801,6.2797,-7e-06,-0.458,-2018.4,0.4043,-0.022,2014.4,0.4515,0.526,-4862.3,0.476,0.586,1612.4,0.4783,1.287,-1,38,trend,3.688
up,1756211760000,2025-08-26T12:36:00.000000000,4480.3,1.502,1,1.5,-1259.1,0.4848,1.612,4.3921,1.1e-05,0.935,4366.8,0.5779,0.896,18614.2,0.5216,-0.08,29609.0,0.52,0.205,29318.9,0.517,2.203,-1,6,trend,2.434
up,1756219380000,2025-08-26T14:43:00.000000000,4528.55,1.509,1,1.76,3221.6,0.4774,1.756,8.1207,1.1e-05,0.032,-2189.0,0.4827,0.57,-11297.5,0.4579,0.392,191.9,0.43,-0.455,-8704.2,0.4452,1.114,-1,20,trend,2.533
up,1756266660000,2025-08-27T03:51:00.000000000,4623.09,1.59,1,2.39,-3483.7,0.5656,1.499,4.4203,-8e-06,-0.249,4380.7,0.5309,0.032,3953.2,0.5707,-0.028,2578.1,0.5489,0.225,2132.1,0.5659,0.494,207,-1,whipsaw,-1.841
down,1756321920000,2025-08-27T19:12:00.000000000,4548.38,-1.501,1,2.22,3607.3,0.4744,1.445,5.3176,4.2e-05,0.21,-11531.8,0.4829,0.175,-10102.7,0.5168,0.594,-10840.4,0.5143,-0.018,-13736.6,0.4619,-1.47,68,172,whipsaw,1.345
down,1756451580000,2025-08-29T07:13:00.000000000,4402.84,-1.544,1,5.72,-9022.6,0.4123,1.713,6.1745,1.7e-05,-0.441,-95.1,0.4113,-0.391,1118.4,0.4316,-0.283,684.1,0.4441,-0.646,7042.1,0.4431,-1.914,-1,67,trend,0.103
up,1756470600000,2025-08-29T12:30:00.000000000,4434.39,1.974,1,2.81,-7884.1,0.4746,1.259,4.6145,5e-05,-0.981,-4394.2,0.4977,-0.883,-4319.6,0.5248,-0.647,-1394.4,0.5457,-1.47,-3498.1,0.5103,0.451,0,-1,whipsaw,-1.534
down,1756475100000,2025-08-29T13:45:00.000000000,4316.47,-1.872,1,2.93,-6806.4,0.4577,1.544,9.1631,5e-05,0.605,1787.9,0.5162,0.748,4138.2,0.5102,-1.035,33935.5,0.5111,-0.138,50056.8,0.5159,-1.192,-1,21,trend,-0.386
up,1756601640000,2025-08-31T00:54:00.000000000,4448.66,1.568,1,7.3,-6721.4,0.6002,1.941,3.9945,-1.4e-05,0.421,-4168.2,0.5429,0.113,-17290.0,0.5202,-0.021,-18796.4,0.4557,0.2,-21372.2,0.5343,0.962,-1,-1,partial,-1.072
up,1756713720000,2025-09-01T08:02:00.000000000,4489.54,1.636,1,5.92,9683.3,0.5454,1.668,5.8241,-1.3e-05,-0.362,2731.4,0.4632,-0.469,4973.8,0.5007,-0.425,3181.0,0.5174,-0.365,5307.7,0.5187,0.051,116,-1,whipsaw,-2.387
down,1756759320000,2025-09-01T20:42:00.000000000,4293.13,-1.638,1,2.74,-11756.2,0.3595,1.526,4.7238,1e-06,-0.341,-5622.6,0.5018,-0.212,5370.3,0.5274,-0.513,9747.8,0.5093,-1.386,12936.9,0.4718,-1.922,-1,59,trend,-0.697
up,1756820700000,2025-09-02T13:45:00.000000000,4366.95,1.68,1,4.95,1245.1,0.5554,1.632,9.2266,5.5e-05,0.571,-17661.8,0.5133,0.391,-10715.9,0.4947,-0.466,-15263.4,0.4752,-0.279,-18073.2,0.4928,0.698,81,-1,whipsaw,1.003
down,1757081700000,2025-09-05T14:15:00.000000000,4380.28,-1.569,1,7.3,6804.2,0.4988,1.69,7.6466,-3.5e-05,-0.456,-7211.1,0.4202,-1.356,-18952.0,0.4382,-2.247,-3439.7,0.4296,-2.084,-4862.8,0.4588,-2.837,-1,7,trend,1.901
up,1757512920000,2025-09-10T14:02:00.000000000,4428.35,1.582,1,9.94,-1587.5,0.5573,1.905,5.07,8.8e-05,0.447,1797.9,0.5095,0.298,2489.3,0.4681,-0.023,3864.5,0.4762,-0.487,14778.8,0.4756,0.57,131,-1,whipsaw,-0.009
up,1757638080000,2025-09-12T00:48:00.000000000,4519.53,1.517,1,6.47,-17991.3,0.5637,1.856,4.9659,4.9e-05,0.018,4169.6,0.5179,0.102,4623.8,0.4622,-0.019,5725.2,0.4503,-0.277,9039.1,0.4162,0.431,-1,-1,partial,3.993
up,1757715660000,2025-09-12T22:21:00.000000000,4724.9,1.629,1,3.65,889.2,0.5304,1.577,3.7738,0.0001,-0.278,-29775.2,0.4592,-0.153,-27350.5,0.5172,-0.401,-25033.4,0.5103,-0.879,-25052.6,0.4724,0.497,50,-1,whipsaw,-1.412
up,1758137100000,2025-09-17T19:25:00.000000000,4510.36,1.615,1,7.9,20053.6,0.5236,1.789,5.1169,4.4e-05,-0.282,-4504.4,0.4219,-0.142,2598.1,0.408,0.217,1184.9,0.4514,0.249,7932.0,0.483,2.359,-1,181,trend,1.977
down,1758294660000,2025-09-19T15:11:00.000000000,4462.18,-1.518,1,13.31,-6968.0,0.4116,1.857,5.0028,-9e-06,-0.088,9077.8,0.4583,-0.062,20777.4,0.4887,0.278,37762.9,0.4937,0.436,42471.1,0.5251,-0.593,-1,-1,partial,-0.816
down,1758501120000,2025-09-22T00:32:00.000000000,4380.51,-1.526,1,12.26,-3317.2,0.4967,1.417,4.7241,-2.1e-05,-0.089,-28601.6,0.4792,-0.51,-36112.3,0.4719,-0.925,-36756.3,0.5023,-0.807,-25305.5,0.5445,-2.715,-1,17,trend,4.071
down,1758520740000,2025-09-22T05:59:00.000000000,4219.39,-1.79,1,6.72,4106.6,0.4914,1.261,4.1259,-2.1e-05,-1.999,-20675.8,0.4274,-1.526,-68779.3,0.4749,-0.918,-53649.2,0.5047,-0.646,-34742.9,0.4972,-3.375,0,1,whipsaw,0.854
up,1758522720000,2025-09-22T06:32:00.000000000,4181.22,2.191,1,29.44,-28574.7,0.5179,1.611,12.2083,-2.1e-05,0.301,1743.9,0.5838,0.311,9293.8,0.5409,0.281,14971.4,0.4797,0.795,18833.2,0.5313,1.046,201,62,trend,0.588
up,1758598680000,2025-09-23T03:38:00.000000000,4189.0,1.551,1,2.73,-5149.1,0.5748,1.535,6.1183,-2e-06,-0.05,-2407.3,0.4674,0.012,-1766.5,0.5001,-0.049,-1902.0,0.5009,-0.517,-1938.5,0.4891,0.639,-1,-1,partial,-1.355
up,1758688860000,2025-09-24T04:41:00.000000000,4156.06,1.821,1,8.01,-17777.5,0.6,1.637,5.7731,1e-05,-0.209,2170.7,0.5349,-0.345,-1655.8,0.5792,-0.149,3724.1,0.5849,0.223,6250.3,0.6066,0.678,-1,-1,partial,-3.369
down,1758770880000,2025-09-25T03:28:00.000000000,4041.23,-1.541,1,4.41,2309.9,0.3811,2.209,3.7638,-8.6e-05,0.061,-4834.1,0.4557,0.346,-2294.3,0.4915,0.518,1115.4,0.5116,-0.131,2813.7,0.4782,-1.862,-1,85,trend,2.119
down,1758803340000,2025-09-25T12:29:00.000000000,3942.44,-1.501,1,3.35,-2304.9,0.3883,1.411,5.7617,-8.1e-05,1.12,-13208.6,0.5037,1.358,-5204.0,0.4815,0.915,7564.4,0.4429,1.541,5324.8,0.4767,-0.465,0,-1,whipsaw,0.992
down,1758820860000,2025-09-25T17:21:00.000000000,3881.18,-1.697,1,4.27,-12106.2,0.4197,1.725,8.3476,0.0001,0.737,4119.3,0.5653,-0.467,535.8,0.4612,-0.551,16535.6,0.4953,-0.002,40684.1,0.5033,-1.705,92,35,trend,-2.871
up,1758825660000,2025-09-25T18:41:00.000000000,3892.14,1.623,1,2.38,10881.8,0.55,1.675,6.1269,0.0001,-0.287,-3938.5,0.5487,0.675,-10085.5,0.614,0.922,-30993.3,0.5582,0.936,-28708.5,0.5518,1.429,-1,19,trend,3.859
up,1758849240000,2025-09-26T01:14:00.000000000,3937.28,1.619,1,1.89,314.3,0.5546,1.712,5.4714,9e-05,0.096,45.6,0.6331,-0.205,-66.5,0.5143,0.152,3848.3,0.5309,0.244,14861.3,0.5582,1.008,-1,186,trend,2.167
up,1758890520000,2025-09-26T12:42:00.000000000,3943.58,1.602,2,3.93,-5448.8,0.5795,1.809,6.5666,3.2e-05,-0.091,4917.3,0.5185,-0.095,6636.6,0.5442,-0.447,10905.6,0.5256,-0.111,19227.5,0.5292,1.303,-1,70,trend,1.612
up,1759097160000,2025-09-28T22:06:00.000000000,4109.54,1.609,1,6.53,-666.1,0.5643,1.282,3.3479,8.2e-05,-0.447,-8473.9,0.4519,0.07,-10443.0,0.5443,0.109,-16754.6,0.5311,0.46,-12752.5,0.5509,0.896,-1,-1,partial,2.719
up,1759153980000,2025-09-29T13:53:00.000000000,4175.46,1.587,1,5.93,7464.9,0.5409,1.98,4.4824,3.8e-05,0.107,-2079.7,0.5389,-0.337,776.2,0.5073,-0.045,3297.9,0.5069,0.47,7266.4,0.5516,0.722,189,-1,whipsaw,-0.476
up,1759307760000,2025-10-01T08:36:00.000000000,4219.91,1.674,1,5.32,8630.9,0.5244,1.57,4.4786,2.6e-05,0.302,-1688.2,0.5549,2.157,-10516.4,0.5171,1.632,-10529.5,0.486,1.986,6675.9,0.4712,2.585,-1,8,trend,3.94
down,1759510800000,2025-10-03T17:00:00.000000000,4480.1,-1.547,1,6.53,-27251.4,0.4675,1.64,6.9728,5.6e-05,-0.042,-8522.5,0.4018,0.54,867.3,0.4817,0.306,3735.2,0.4583,-0.28,1520.9,0.4822,-0.658,0,-1,whipsaw,0.284
up,1759759560000,2025-10-06T14:06:00.000000000,4658.81,1.526,1,10.95,-4379.8,0.5453,2.152,6.0924,0.0001,-0.252,1492.2,0.4766,-0.124,2572.2,0.4718,0.209,11808.2,0.4776,-0.116,12390.4,0.4344,1.283,-1,193,trend,0.675
down,1759847340000,2025-10-07T14:29:00.000000000,4630.32,-1.58,2,6.21,3662.2,0.4554,1.835,6.4879,0.0001,0.308,-2861.1,0.49,-0.163,-3862.2,0.4747,-0.809,-2524.5,0.4456,-1.67,1842.8,0.451,-3.894,-1,36,trend,3.113
up,1759943940000,2025-10-08T17:19:00.000000000,4536.46,1.528,1,4.35,-4794.9,0.6178,1.645,4.7659,1.3e-05,0.055,-4237.2,0.5702,0.115,-1449.0,0.4964,-0.034,2121.2,0.496,0.052,1136.6,0.5204,0.475,-1,-1,partial,-5.102
down,1759998000000,2025-10-09T08:20:00.000000000,4364.08,-1.624,1,5.22,-22605.3,0.4879,1.599,4.4545,-2e-06,0.005,-5294.8,0.3585,-0.314,1996.4,0.4592,-0.429,4139.6,0.4935,-0.445,12317.7,0.5065,-1.01,-1,35,trend,0.735
down,1760108460000,2025-10-10T15:01:00.000000000,4267.74,-1.536,1,6.31,-4486.4,0.4497,1.667,6.0145,2.5e-05,-0.001,14366.4,0.453,-0.355,27164.9,0.4529,-3.961,4561.1,0.4269,-3.978,10970.0,0.4567,-5.029,-1,17,trend,10.445
down,1760124480000,2025-10-10T19:28:00.000000000,3986.81,-1.82,3,8.65,-10607.0,0.4647,1.863,8.5807,-5.1e-05,-0.538,-12601.5,0.4124,0.724,-16691.2,0.5074,0.42,-17228.5,0.4945,0.856,-13127.6,0.5023,-13.841,16,84,whipsaw,5.349
up,1760132640000,2025-10-10T21:44:00.000000000,3813.49,2.188,2,35.75,-246816.5,0.4243,2.992,54.079,-5.1e-05,0.663,14247.7,0.409,3.579,-16994.6,0.4535,2.151,-18483.3,0.4465,1.423,-37326.8,0.4471,14.855,0,0,whipsaw,-2.392
down,1760145360000,2025-10-11T01:16:00.000000000,3796.45,-1.641,2,2.86,-2348.4,0.4381,1.67,4.9562,0.0001,-0.428,743.2,0.3235,-0.632,2875.1,0.4064,-1.026,4590.7,0.4003,-0.489,-5396.6,0.457,-1.851,86,8,trend,1.599
